device_id,event_type,trigger_source,amount_dispensed,food_weight_before,food_weight_after,created_at
esp32-feeder-02,food,pir,28.25,450.50,422.25,2026-01-01 09:30:00+08
esp32-feeder-02,water,pir,,420.00,420.00,2026-01-01 11:00:00+08
esp32-feeder-02,food,pir,15.00,400.00,385.00,2026-01-01 16:00:00+08
esp32-feeder-02,water,pir,,385.50,385.50,2026-01-01 18:30:00+08
esp32-feeder-02,food,pir,20.25,370.25,350.00,2026-01-02 07:00:00+08
esp32-feeder-02,water,manual,,350.00,350.00,2026-01-02 07:15:00+08
esp32-feeder-02,food,pir,14.50,350.00,335.50,2026-01-02 09:00:00+08
esp32-feeder-02,water,pir,,335.50,335.50,2026-01-02 11:30:00+08
esp32-feeder-02,food,pir,19.25,320.00,300.75,2026-01-02 14:00:00+08
esp32-feeder-02,food,pir,15.75,285.00,269.25,2026-01-02 19:00:00+08
esp32-feeder-02,water,pir,,285.00,285.00,2026-01-02 19:15:00+08
esp32-feeder-02,food,pir,14.75,485.25,470.50,2026-01-03 09:30:00+08
esp32-feeder-02,water,remote,,470.00,470.00,2026-01-03 12:00:00+08
esp32-feeder-02,food,pir,14.50,455.50,441.00,2026-01-03 14:30:00+08
esp32-feeder-02,water,pir,,440.25,440.25,2026-01-03 17:00:00+08
esp32-feeder-02,food,pir,14.25,425.00,410.75,2026-01-03 19:30:00+08
esp32-feeder-02,water,pir,,425.00,425.00,2026-01-03 19:45:00+08
esp32-feeder-02,food,pir,15.75,410.75,395.00,2026-01-04 08:00:00+08
esp32-feeder-02,water,pir,,395.00,395.00,2026-01-04 10:30:00+08
esp32-feeder-02,food,pir,14.75,380.25,365.50,2026-01-04 13:00:00+08
esp32-feeder-02,food,pir,15.50,365.50,350.00,2026-01-04 15:30:00+08
esp32-feeder-02,water,pir,,365.50,365.50,2026-01-04 15:45:00+08
esp32-feeder-02,food,pir,14.25,335.75,321.50,2026-01-04 20:30:00+08
esp32-feeder-02,water,manual,,335.75,335.75,2026-01-04 20:45:00+08
esp32-feeder-02,food,pir,14.75,505.25,490.50,2026-01-05 09:00:00+08
esp32-feeder-02,food,remote,15.50,490.00,474.50,2026-01-05 11:30:00+08
esp32-feeder-02,water,pir,,490.00,490.00,2026-01-05 11:45:00+08
esp32-feeder-02,food,pir,14.75,460.25,445.50,2026-01-05 16:30:00+08
esp32-feeder-02,food,pir,15.00,445.00,430.00,2026-01-05 19:00:00+08
esp32-feeder-02,water,pir,,445.00,445.00,2026-01-05 19:15:00+08
esp32-feeder-03,food,pir,14.50,380.00,365.50,2026-01-01 10:00:00+08
esp32-feeder-03,water,pir,,350.25,350.25,2026-01-01 12:30:00+08
esp32-feeder-03,food,pir,14.25,335.00,320.75,2026-01-01 15:00:00+08
esp32-feeder-03,water,pir,,320.75,320.75,2026-01-01 17:30:00+08
esp32-feeder-03,food,pir,15.25,305.50,290.25,2026-01-01 20:00:00+08
esp32-feeder-03,water,manual,,305.50,305.50,2026-01-01 20:15:00+08
esp32-feeder-03,food,pir,15.25,290.25,275.00,2026-01-02 06:30:00+08
esp32-feeder-03,water,pir,,275.00,275.00,2026-01-02 09:00:00+08
esp32-feeder-03,food,pir,14.75,260.50,245.75,2026-01-02 11:30:00+08
esp32-feeder-03,food,pir,15.25,245.25,230.00,2026-01-02 14:00:00+08
esp32-feeder-03,water,pir,,245.25,245.25,2026-01-02 14:15:00+08
esp32-feeder-03,food,remote,14.50,465.50,451.00,2026-01-03 08:00:00+08
esp32-feeder-03,water,pir,,450.25,450.25,2026-01-03 10:30:00+08
esp32-feeder-03,food,pir,14.25,435.00,420.75,2026-01-03 13:00:00+08
esp32-feeder-03,water,pir,,435.00,435.00,2026-01-03 13:15:00+08
esp32-feeder-03,food,pir,15.25,420.75,405.50,2026-01-03 15:30:00+08
esp32-feeder-03,water,pir,,405.50,405.50,2026-01-03 18:00:00+08
esp32-feeder-03,food,pir,15.25,390.25,375.00,2026-01-03 20:30:00+08
esp32-feeder-03,water,pir,,375.00,375.00,2026-01-04 07:30:00+08
esp32-feeder-03,food,pir,15.50,360.50,345.00,2026-01-04 10:00:00+08
esp32-feeder-03,food,pir,15.25,345.25,330.00,2026-01-04 12:30:00+08
esp32-feeder-03,water,manual,,345.25,345.25,2026-01-04 12:45:00+08
esp32-feeder-03,food,pir,15.25,315.75,300.50,2026-01-04 17:30:00+08
esp32-feeder-03,water,pir,,315.75,315.75,2026-01-04 17:45:00+08
esp32-feeder-03,water,pir,,300.50,300.50,2026-01-04 20:00:00+08
esp32-feeder-03,food,pir,14.75,525.25,510.50,2026-01-05 09:00:00+08
esp32-feeder-03,food,pir,14.50,510.00,495.50,2026-01-05 11:30:00+08
esp32-feeder-03,water,pir,,510.00,510.00,2026-01-05 11:45:00+08
esp32-feeder-03,water,pir,,495.50,495.50,2026-01-05 14:00:00+08
esp32-feeder-03,food,pir,15.25,480.25,465.00,2026-01-05 16:30:00+08
esp32-feeder-03,food,pir,15.00,465.00,450.00,2026-01-05 19:30:00+08
esp32-feeder-03,water,pir,,465.00,465.00,2026-01-05 19:45:00+08
